text,frame,size,x,y,r,g,b
T=0,0,32,30,30,0,1,0
T=100,1,32,30,30,0,1,0
T=200,2,32,30,30,0,1,0
T=300,3,32,30,30,0,1,0
T=400,4,32,30,30,0,1,0
T=500,5,32,30,30,0,1,0
T=600,6,32,30,30,0,1,0
T=700,7,32,30,30,0,1,0
T=800,8,32,30,30,0,1,0
T=900,9,32,30,30,0,1,0
T=1000,10,32,30,30,0,1,0
T=1100,11,32,30,30,0,1,0
T=1200,12,32,30,30,0,1,0
T=1300,13,32,30,30,0,1,0
T=1400,14,32,30,30,0,1,0
T=1500,15,32,30,30,0,1,0
T=1600,16,32,30,30,0,1,0
T=1700,17,32,30,30,0,1,0
T=1800,18,32,30,30,0,1,0
T=1900,19,32,30,30,0,1,0
T=2000,20,32,30,30,0,1,0
T=2100,21,32,30,30,0,1,0
T=2200,22,32,30,30,0,1,0
T=2300,23,32,30,30,0,1,0
T=2400,24,32,30,30,0,1,0
T=2500,25,32,30,30,0,1,0
T=2600,26,32,30,30,0,1,0
T=2700,27,32,30,30,0,1,0
T=2800,28,32,30,30,0,1,0
T=2900,29,32,30,30,0,1,0
T=3000,30,32,30,30,0,1,0
T=3100,31,32,30,30,0,1,0
T=3200,32,32,30,30,0,1,0
T=3300,33,32,30,30,0,1,0
T=3400,34,32,30,30,0,1,0
T=3500,35,32,30,30,0,1,0
T=3600,36,32,30,30,0,1,0
T=3700,37,32,30,30,0,1,0
T=3800,38,32,30,30,0,1,0
T=3900,39,32,30,30,0,1,0
T=4000,40,32,30,30,0,1,0
T=4100,41,32,30,30,0,1,0
T=4200,42,32,30,30,0,1,0
T=4300,43,32,30,30,0,1,0
T=4400,44,32,30,30,0,1,0
T=4500,45,32,30,30,0,1,0
T=4600,46,32,30,30,0,1,0
T=4700,47,32,30,30,0,1,0
T=4800,48,32,30,30,0,1,0
T=4900,49,32,30,30,0,1,0
T=5000,50,32,30,30,0,1,0
T=5100,51,32,30,30,0,1,0
T=5200,52,32,30,30,0,1,0
T=5300,53,32,30,30,0,1,0
T=5400,54,32,30,30,0,1,0
T=5500,55,32,30,30,0,1,0
T=5600,56,32,30,30,0,1,0
T=5700,57,32,30,30,0,1,0
T=5800,58,32,30,30,0,1,0
T=5900,59,32,30,30,0,1,0
T=6000,60,32,30,30,0,1,0
T=6100,61,32,30,30,0,1,0
T=6200,62,32,30,30,0,1,0
T=6300,63,32,30,30,0,1,0
T=6400,64,32,30,30,0,1,0
T=6500,65,32,30,30,0,1,0
T=6600,66,32,30,30,0,1,0
T=6700,67,32,30,30,0,1,0
T=6800,68,32,30,30,0,1,0
T=6900,69,32,30,30,0,1,0
T=7000,70,32,30,30,0,1,0
T=7100,71,32,30,30,0,1,0
T=7200,72,32,30,30,0,1,0
T=7300,73,32,30,30,0,1,0
T=7400,74,32,30,30,0,1,0
T=7500,75,32,30,30,0,1,0
T=7600,76,32,30,30,0,1,0
T=7700,77,32,30,30,0,1,0
T=7800,78,32,30,30,0,1,0
T=7900,79,32,30,30,0,1,0
T=8000,80,32,30,30,0,1,0
T=8100,81,32,30,30,0,1,0
T=8200,82,32,30,30,0,1,0
T=8300,83,32,30,30,0,1,0
T=8400,84,32,30,30,0,1,0
T=8500,85,32,30,30,0,1,0
T=8600,86,32,30,30,0,1,0
T=8700,87,32,30,30,0,1,0
T=8800,88,32,30,30,0,1,0
T=8900,89,32,30,30,0,1,0
T=9000,90,32,30,30,0,1,0
T=9100,91,32,30,30,0,1,0
T=9200,92,32,30,30,0,1,0
T=9300,93,32,30,30,0,1,0
T=9400,94,32,30,30,0,1,0
T=9500,95,32,30,30,0,1,0
T=9600,96,32,30,30,0,1,0
T=9700,97,32,30,30,0,1,0
T=9800,98,32,30,30,0,1,0
T=9900,99,32,30,30,0,1,0
T=10000,100,32,30,30,0,1,0
T=10100,101,32,30,30,0,1,0
T=10200,102,32,30,30,0,1,0
T=10300,103,32,30,30,0,1,0
T=10400,104,32,30,30,0,1,0
T=10500,105,32,30,30,0,1,0
T=10600,106,32,30,30,0,1,0
T=10700,107,32,30,30,0,1,0
T=10800,108,32,30,30,0,1,0
T=10900,109,32,30,30,0,1,0
T=11000,110,32,30,30,0,1,0
T=11100,111,32,30,30,0,1,0
T=11200,112,32,30,30,0,1,0
T=11300,113,32,30,30,0,1,0
T=11400,114,32,30,30,0,1,0
T=11500,115,32,30,30,0,1,0
T=11600,116,32,30,30,0,1,0
T=11700,117,32,30,30,0,1,0
T=11800,118,32,30,30,0,1,0
T=11900,119,32,30,30,0,1,0
T=12000,120,32,30,30,0,1,0
T=12100,121,32,30,30,0,1,0
T=12200,122,32,30,30,0,1,0
T=12300,123,32,30,30,0,1,0
T=12400,124,32,30,30,0,1,0
T=12500,125,32,30,30,0,1,0
T=12600,126,32,30,30,0,1,0
T=12700,127,32,30,30,0,1,0
T=12800,128,32,30,30,0,1,0
T=12900,129,32,30,30,0,1,0
T=13000,130,32,30,30,0,1,0
T=13100,131,32,30,30,0,1,0
T=13200,132,32,30,30,0,1,0
T=13300,133,32,30,30,0,1,0
T=13400,134,32,30,30,0,1,0
T=13500,135,32,30,30,0,1,0
T=13600,136,32,30,30,0,1,0
T=13700,137,32,30,30,0,1,0
T=13800,138,32,30,30,0,1,0
T=13900,139,32,30,30,0,1,0
T=14000,140,32,30,30,0,1,0
T=14100,141,32,30,30,0,1,0
T=14200,142,32,30,30,0,1,0
T=14300,143,32,30,30,0,1,0
T=14400,144,32,30,30,0,1,0
T=14500,145,32,30,30,0,1,0
T=14600,146,32,30,30,0,1,0
T=14700,147,32,30,30,0,1,0
T=14800,148,32,30,30,0,1,0
T=14900,149,32,30,30,0,1,0
T=15000,150,32,30,30,0,1,0
T=15100,151,32,30,30,0,1,0
T=15200,152,32,30,30,0,1,0
T=15300,153,32,30,30,0,1,0
T=15400,154,32,30,30,0,1,0
T=15500,155,32,30,30,0,1,0
T=15600,156,32,30,30,0,1,0
T=15700,157,32,30,30,0,1,0
T=15800,158,32,30,30,0,1,0
T=15900,159,32,30,30,0,1,0
T=16000,160,32,30,30,0,1,0
T=16100,161,32,30,30,0,1,0
T=16200,162,32,30,30,0,1,0
T=16300,163,32,30,30,0,1,0
T=16400,164,32,30,30,0,1,0
T=16500,165,32,30,30,0,1,0
T=16600,166,32,30,30,0,1,0
T=16700,167,32,30,30,0,1,0
T=16800,168,32,30,30,0,1,0
T=16900,169,32,30,30,0,1,0
T=17000,170,32,30,30,0,1,0
T=17100,171,32,30,30,0,1,0
T=17200,172,32,30,30,0,1,0
T=17300,173,32,30,30,0,1,0
T=17400,174,32,30,30,0,1,0
T=17500,175,32,30,30,0,1,0
T=17600,176,32,30,30,0,1,0
T=17700,177,32,30,30,0,1,0
T=17800,178,32,30,30,0,1,0
T=17900,179,32,30,30,0,1,0
T=18000,180,32,30,30,0,1,0
T=18100,181,32,30,30,0,1,0
T=18200,182,32,30,30,0,1,0
T=18300,183,32,30,30,0,1,0
T=18400,184,32,30,30,0,1,0
T=18500,185,32,30,30,0,1,0
T=18600,186,32,30,30,0,1,0
T=18700,187,32,30,30,0,1,0
T=18800,188,32,30,30,0,1,0
T=18900,189,32,30,30,0,1,0
T=19000,190,32,30,30,0,1,0
T=19100,191,32,30,30,0,1,0
T=19200,192,32,30,30,0,1,0
T=19300,193,32,30,30,0,1,0
T=19400,194,32,30,30,0,1,0
T=19500,195,32,30,30,0,1,0
T=19600,196,32,30,30,0,1,0
T=19700,197,32,30,30,0,1,0
T=19800,198,32,30,30,0,1,0
T=19900,199,32,30,30,0,1,0
T=20000,200,32,30,30,0,1,0
T=20100,201,32,30,30,0,1,0
T=20200,202,32,30,30,0,1,0
T=20300,203,32,30,30,0,1,0
T=20400,204,32,30,30,0,1,0
T=20500,205,32,30,30,0,1,0
T=20600,206,32,30,30,0,1,0
T=20700,207,32,30,30,0,1,0
T=20800,208,32,30,30,0,1,0
T=20900,209,32,30,30,0,1,0
T=21000,210,32,30,30,0,1,0
T=21100,211,32,30,30,0,1,0
T=21200,212,32,30,30,0,1,0
T=21300,213,32,30,30,0,1,0
T=21400,214,32,30,30,0,1,0
T=21500,215,32,30,30,0,1,0
T=21600,216,32,30,30,0,1,0
T=21700,217,32,30,30,0,1,0
T=21800,218,32,30,30,0,1,0
T=21900,219,32,30,30,0,1,0
T=22000,220,32,30,30,0,1,0
T=22100,221,32,30,30,0,1,0
T=22200,222,32,30,30,0,1,0
T=22300,223,32,30,30,0,1,0
T=22400,224,32,30,30,0,1,0
T=22500,225,32,30,30,0,1,0
T=22600,226,32,30,30,0,1,0
T=22700,227,32,30,30,0,1,0
T=22800,228,32,30,30,0,1,0
T=22900,229,32,30,30,0,1,0
T=23000,230,32,30,30,0,1,0
T=23100,231,32,30,30,0,1,0
T=23200,232,32,30,30,0,1,0
T=23300,233,32,30,30,0,1,0
T=23400,234,32,30,30,0,1,0
T=23500,235,32,30,30,0,1,0
T=23600,236,32,30,30,0,1,0
T=23700,237,32,30,30,0,1,0
T=23800,238,32,30,30,0,1,0
T=23900,239,32,30,30,0,1,0
T=24000,240,32,30,30,0,1,0
T=24100,241,32,30,30,0,1,0
T=24200,242,32,30,30,0,1,0
T=24300,243,32,30,30,0,1,0
T=24400,244,32,30,30,0,1,0
T=24500,245,32,30,30,0,1,0
T=24600,246,32,30,30,0,1,0
T=24700,247,32,30,30,0,1,0
T=24800,248,32,30,30,0,1,0
T=24900,249,32,30,30,0,1,0
T=25000,250,32,30,30,0,1,0
T=25100,251,32,30,30,0,1,0
T=25200,252,32,30,30,0,1,0
T=25300,253,32,30,30,0,1,0
T=25400,254,32,30,30,0,1,0
T=25500,255,32,30,30,0,1,0
T=25600,256,32,30,30,0,1,0
T=25700,257,32,30,30,0,1,0
T=25800,258,32,30,30,0,1,0
T=25900,259,32,30,30,0,1,0
T=26000,260,32,30,30,0,1,0
T=26100,261,32,30,30,0,1,0
T=26200,262,32,30,30,0,1,0
T=26300,263,32,30,30,0,1,0
T=26400,264,32,30,30,0,1,0
T=26500,265,32,30,30,0,1,0
T=26600,266,32,30,30,0,1,0
T=26700,267,32,30,30,0,1,0
T=26800,268,32,30,30,0,1,0
T=26900,269,32,30,30,0,1,0
T=27000,270,32,30,30,0,1,0
T=27100,271,32,30,30,0,1,0
T=27200,272,32,30,30,0,1,0
T=27300,273,32,30,30,0,1,0
T=27400,274,32,30,30,0,1,0
T=27500,275,32,30,30,0,1,0
T=27600,276,32,30,30,0,1,0
T=27700,277,32,30,30,0,1,0
T=27800,278,32,30,30,0,1,0
T=27900,279,32,30,30,0,1,0
T=28000,280,32,30,30,0,1,0
T=28100,281,32,30,30,0,1,0
T=28200,282,32,30,30,0,1,0
T=28300,283,32,30,30,0,1,0
T=28400,284,32,30,30,0,1,0
T=28500,285,32,30,30,0,1,0
T=28600,286,32,30,30,0,1,0
T=28700,287,32,30,30,0,1,0
T=28800,288,32,30,30,0,1,0
T=28900,289,32,30,30,0,1,0
T=29000,290,32,30,30,0,1,0
T=29100,291,32,30,30,0,1,0
T=29200,292,32,30,30,0,1,0
T=29300,293,32,30,30,0,1,0
T=29400,294,32,30,30,0,1,0
T=29500,295,32,30,30,0,1,0
T=29600,296,32,30,30,0,1,0
T=29700,297,32,30,30,0,1,0
T=29800,298,32,30,30,0,1,0
T=29900,299,32,30,30,0,1,0
T=30000,300,32,30,30,0,1,0
T=30100,301,32,30,30,0,1,0
T=30200,302,32,30,30,0,1,0
T=30300,303,32,30,30,0,1,0
T=30400,304,32,30,30,0,1,0
T=30500,305,32,30,30,0,1,0
T=30600,306,32,30,30,0,1,0
T=30700,307,32,30,30,0,1,0
T=30800,308,32,30,30,0,1,0
T=30900,309,32,30,30,0,1,0
T=31000,310,32,30,30,0,1,0
T=31100,311,32,30,30,0,1,0
T=31200,312,32,30,30,0,1,0
T=31300,313,32,30,30,0,1,0
T=31400,314,32,30,30,0,1,0
T=31500,315,32,30,30,0,1,0
T=31600,316,32,30,30,0,1,0
T=31700,317,32,30,30,0,1,0
T=31800,318,32,30,30,0,1,0
T=31900,319,32,30,30,0,1,0
T=32000,320,32,30,30,0,1,0
T=32100,321,32,30,30,0,1,0
T=32200,322,32,30,30,0,1,0
T=32300,323,32,30,30,0,1,0
T=32400,324,32,30,30,0,1,0
T=32500,325,32,30,30,0,1,0
T=32600,326,32,30,30,0,1,0
T=32700,327,32,30,30,0,1,0
T=32800,328,32,30,30,0,1,0
T=32900,329,32,30,30,0,1,0
T=33000,330,32,30,30,0,1,0
T=33100,331,32,30,30,0,1,0
T=33200,332,32,30,30,0,1,0
T=33300,333,32,30,30,0,1,0
T=33400,334,32,30,30,0,1,0
T=33500,335,32,30,30,0,1,0
T=33600,336,32,30,30,0,1,0
T=33700,337,32,30,30,0,1,0
T=33800,338,32,30,30,0,1,0
T=33900,339,32,30,30,0,1,0
T=34000,340,32,30,30,0,1,0
T=34100,341,32,30,30,0,1,0
T=34200,342,32,30,30,0,1,0
T=34300,343,32,30,30,0,1,0
T=34400,344,32,30,30,0,1,0
T=34500,345,32,30,30,0,1,0
T=34600,346,32,30,30,0,1,0
T=34700,347,32,30,30,0,1,0
T=34800,348,32,30,30,0,1,0
T=34900,349,32,30,30,0,1,0
T=35000,350,32,30,30,0,1,0
T=35100,351,32,30,30,0,1,0
T=35200,352,32,30,30,0,1,0
T=35300,353,32,30,30,0,1,0
T=35400,354,32,30,30,0,1,0
T=35500,355,32,30,30,0,1,0
T=35600,356,32,30,30,0,1,0
T=35700,357,32,30,30,0,1,0
T=35800,358,32,30,30,0,1,0
T=35900,359,32,30,30,0,1,0
T=36000,360,32,30,30,0,1,0
T=36100,361,32,30,30,0,1,0
T=36200,362,32,30,30,0,1,0
T=36300,363,32,30,30,0,1,0
T=36400,364,32,30,30,0,1,0
T=36500,365,32,30,30,0,1,0
T=36600,366,32,30,30,0,1,0
T=36700,367,32,30,30,0,1,0
T=36800,368,32,30,30,0,1,0
T=36900,369,32,30,30,0,1,0
T=37000,370,32,30,30,0,1,0
T=37100,371,32,30,30,0,1,0
T=37200,372,32,30,30,0,1,0
T=37300,373,32,30,30,0,1,0
T=37400,374,32,30,30,0,1,0
T=37500,375,32,30,30,0,1,0
T=37600,376,32,30,30,0,1,0
T=37700,377,32,30,30,0,1,0
T=37800,378,32,30,30,0,1,0
T=37900,379,32,30,30,0,1,0
T=38000,380,32,30,30,0,1,0
T=38100,381,32,30,30,0,1,0
T=38200,382,32,30,30,0,1,0
T=38300,383,32,30,30,0,1,0
T=38400,384,32,30,30,0,1,0
T=38500,385,32,30,30,0,1,0
T=38600,386,32,30,30,0,1,0
T=38700,387,32,30,30,0,1,0
T=38800,388,32,30,30,0,1,0
T=38900,389,32,30,30,0,1,0
T=39000,390,32,30,30,0,1,0
T=39100,391,32,30,30,0,1,0
T=39200,392,32,30,30,0,1,0
T=39300,393,32,30,30,0,1,0
T=39400,394,32,30,30,0,1,0
T=39500,395,32,30,30,0,1,0
T=39600,396,32,30,30,0,1,0
T=39700,397,32,30,30,0,1,0
T=39800,398,32,30,30,0,1,0
T=39900,399,32,30,30,0,1,0
T=40000,400,32,30,30,0,1,0
T=40100,401,32,30,30,0,1,0
T=40200,402,32,30,30,0,1,0
T=40300,403,32,30,30,0,1,0
T=40400,404,32,30,30,0,1,0
T=40500,405,32,30,30,0,1,0
T=40600,406,32,30,30,0,1,0
T=40700,407,32,30,30,0,1,0
T=40800,408,32,30,30,0,1,0
T=40900,409,32,30,30,0,1,0
T=41000,410,32,30,30,0,1,0
T=41100,411,32,30,30,0,1,0
T=41200,412,32,30,30,0,1,0
T=41300,413,32,30,30,0,1,0
T=41400,414,32,30,30,0,1,0
T=41500,415,32,30,30,0,1,0
T=41600,416,32,30,30,0,1,0
T=41700,417,32,30,30,0,1,0
T=41800,418,32,30,30,0,1,0
T=41900,419,32,30,30,0,1,0
T=42000,420,32,30,30,0,1,0
T=42100,421,32,30,30,0,1,0
T=42200,422,32,30,30,0,1,0
T=42300,423,32,30,30,0,1,0
T=42400,424,32,30,30,0,1,0
T=42500,425,32,30,30,0,1,0
T=42600,426,32,30,30,0,1,0
T=42700,427,32,30,30,0,1,0
T=42800,428,32,30,30,0,1,0
T=42900,429,32,30,30,0,1,0
T=43000,430,32,30,30,0,1,0
T=43100,431,32,30,30,0,1,0
T=43200,432,32,30,30,0,1,0
T=43300,433,32,30,30,0,1,0
T=43400,434,32,30,30,0,1,0
T=43500,435,32,30,30,0,1,0
T=43600,436,32,30,30,0,1,0
T=43700,437,32,30,30,0,1,0
T=43800,438,32,30,30,0,1,0
T=43900,439,32,30,30,0,1,0
T=44000,440,32,30,30,0,1,0
T=44100,441,32,30,30,0,1,0
T=44200,442,32,30,30,0,1,0
T=44300,443,32,30,30,0,1,0
T=44400,444,32,30,30,0,1,0
T=44500,445,32,30,30,0,1,0
T=44600,446,32,30,30,0,1,0
T=44700,447,32,30,30,0,1,0
T=44800,448,32,30,30,0,1,0
T=44900,449,32,30,30,0,1,0
T=45000,450,32,30,30,0,1,0
T=45100,451,32,30,30,0,1,0
T=45200,452,32,30,30,0,1,0
T=45300,453,32,30,30,0,1,0
T=45400,454,32,30,30,0,1,0
T=45500,455,32,30,30,0,1,0
T=45600,456,32,30,30,0,1,0
T=45700,457,32,30,30,0,1,0
T=45800,458,32,30,30,0,1,0
T=45900,459,32,30,30,0,1,0
T=46000,460,32,30,30,0,1,0
T=46100,461,32,30,30,0,1,0
T=46200,462,32,30,30,0,1,0
T=46300,463,32,30,30,0,1,0
T=46400,464,32,30,30,0,1,0
T=46500,465,32,30,30,0,1,0
T=46600,466,32,30,30,0,1,0
T=46700,467,32,30,30,0,1,0
T=46800,468,32,30,30,0,1,0
T=46900,469,32,30,30,0,1,0
T=47000,470,32,30,30,0,1,0
T=47100,471,32,30,30,0,1,0
T=47200,472,32,30,30,0,1,0
T=47300,473,32,30,30,0,1,0
T=47400,474,32,30,30,0,1,0
T=47500,475,32,30,30,0,1,0
T=47600,476,32,30,30,0,1,0
T=47700,477,32,30,30,0,1,0
T=47800,478,32,30,30,0,1,0
T=47900,479,32,30,30,0,1,0
T=48000,480,32,30,30,0,1,0
T=48100,481,32,30,30,0,1,0
T=48200,482,32,30,30,0,1,0
T=48300,483,32,30,30,0,1,0
T=48400,484,32,30,30,0,1,0
T=48500,485,32,30,30,0,1,0
T=48600,486,32,30,30,0,1,0
T=48700,487,32,30,30,0,1,0
T=48800,488,32,30,30,0,1,0
T=48900,489,32,30,30,0,1,0
T=49000,490,32,30,30,0,1,0
T=49100,491,32,30,30,0,1,0
T=49200,492,32,30,30,0,1,0
T=49300,493,32,30,30,0,1,0
T=49400,494,32,30,30,0,1,0
T=49500,495,32,30,30,0,1,0
T=49600,496,32,30,30,0,1,0
T=49700,497,32,30,30,0,1,0
T=49800,498,32,30,30,0,1,0
T=49900,499,32,30,30,0,1,0
T=50000,500,32,30,30,0,1,0
T=50100,501,32,30,30,0,1,0
T=50200,502,32,30,30,0,1,0
T=50300,503,32,30,30,0,1,0
T=50400,504,32,30,30,0,1,0
T=50500,505,32,30,30,0,1,0
T=50600,506,32,30,30,0,1,0
T=50700,507,32,30,30,0,1,0
T=50800,508,32,30,30,0,1,0
T=50900,509,32,30,30,0,1,0
T=51000,510,32,30,30,0,1,0
T=51100,511,32,30,30,0,1,0
T=51200,512,32,30,30,0,1,0
T=51300,513,32,30,30,0,1,0
T=51400,514,32,30,30,0,1,0
T=51500,515,32,30,30,0,1,0
T=51600,516,32,30,30,0,1,0
T=51700,517,32,30,30,0,1,0
T=51800,518,32,30,30,0,1,0
T=51900,519,32,30,30,0,1,0
T=52000,520,32,30,30,0,1,0
T=52100,521,32,30,30,0,1,0
T=52200,522,32,30,30,0,1,0
T=52300,523,32,30,30,0,1,0
T=52400,524,32,30,30,0,1,0
T=52500,525,32,30,30,0,1,0
T=52600,526,32,30,30,0,1,0
T=52700,527,32,30,30,0,1,0
T=52800,528,32,30,30,0,1,0
T=52900,529,32,30,30,0,1,0
T=53000,530,32,30,30,0,1,0
T=53100,531,32,30,30,0,1,0
T=53200,532,32,30,30,0,1,0
T=53300,533,32,30,30,0,1,0
T=53400,534,32,30,30,0,1,0
T=53500,535,32,30,30,0,1,0
T=53600,536,32,30,30,0,1,0
T=53700,537,32,30,30,0,1,0
T=53800,538,32,30,30,0,1,0
T=53900,539,32,30,30,0,1,0
T=54000,540,32,30,30,0,1,0
T=54100,541,32,30,30,0,1,0
T=54200,542,32,30,30,0,1,0
T=54300,543,32,30,30,0,1,0
